route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
ARANC,FR,20202,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20203,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20204,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20205,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20206,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20207,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20208,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20209,PORTA FELICE        ,1,579,ARANC1
106,FE,2021,STADIO              ,0,100,1060
ARANC,FR,20210,PORTA FELICE        ,1,579,ARANC1
ARANC,FR,20211,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20212,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20213,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20214,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20215,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20216,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20217,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20218,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20219,PORTA FELICE        ,1,580,ARANC1
106,FE,2022,STADIO              ,0,100,1060
ARANC,FR,20220,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20221,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20222,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20223,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20224,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20225,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20226,PORTA FELICE        ,1,580,ARANC1
ARANC,FR,20227,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20228,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20229,PORTA FELICE        ,1,581,ARANC1
106,FE,2023,STADIO              ,0,100,1060
ARANC,FR,20230,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20231,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20232,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20233,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20234,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20235,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20236,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20237,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20238,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20239,PORTA FELICE        ,1,581,ARANC1
106,FE,2024,STADIO              ,0,100,1060
ARANC,FR,20240,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20241,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20242,PORTA FELICE        ,1,581,ARANC1
ARANC,FR,20243,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20244,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20245,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20246,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20247,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20248,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20249,PORTA FELICE        ,1,582,ARANC1
106,FE,2025,STADIO              ,0,100,1060
ARANC,FR,20250,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20251,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20252,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20253,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20254,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20255,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20256,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20257,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20258,PORTA FELICE        ,1,582,ARANC1
ARANC,FR,20259,PORTA FELICE        ,1,583,ARANC1
106,FE,2026,STADIO              ,0,100,1060
ARANC,FR,20260,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20261,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20262,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20263,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20264,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20265,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20266,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20267,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20268,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20269,PORTA FELICE        ,1,583,ARANC1
106,FE,2027,STADIO              ,0,100,1060
ARANC,FR,20270,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20271,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20272,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20273,PORTA FELICE        ,1,583,ARANC1
ARANC,FR,20274,PORTA FELICE        ,1,583,ARANC1
106,FE,2028,STADIO              ,0,100,1060
106,FE,2029,STADIO              ,0,100,1060
106,FE,2031,STADIO              ,0,101,1060
106,FE,2032,STADIO              ,0,101,1060
106,FE,2033,STADIO              ,0,101,1060
106,FE,2034,STADIO              ,0,101,1060
106,FE,2035,STADIO              ,0,101,1060
106,FE,2036,STADIO              ,0,101,1060
106,FE,2037,STADIO              ,0,101,1060
106,FE,2038,STADIO              ,0,101,1060
106,FE,2039,STADIO              ,0,101,1060
EXPR,FE,20395,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20396,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20397,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20398,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20399,PARCHEGGIO BASILE   ,1,588,EXPR1
106,FE,2040,STADIO              ,0,101,1060
EXPR,FE,20400,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20401,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20402,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20403,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20404,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20405,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20406,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20407,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20408,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20409,PARCHEGGIO BASILE   ,1,588,EXPR1
106,FE,2041,STADIO              ,0,101,1060
EXPR,FE,20410,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20411,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20412,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20413,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20414,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20415,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20416,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20417,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20418,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20419,PARCHEGGIO BASILE   ,1,588,EXPR1
106,FE,2042,STADIO              ,0,101,1060
EXPR,FE,20420,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20421,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20422,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20423,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20424,PARCHEGGIO BASILE   ,1,588,EXPR1
EXPR,FE,20425,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20426,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20427,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20428,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20429,PARCHEGGIO BASILE   ,1,589,EXPR1
106,FE,2043,STADIO              ,0,101,1060
EXPR,FE,20430,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20431,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20432,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20433,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20434,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20435,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20436,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20437,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20438,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20439,PARCHEGGIO BASILE   ,1,589,EXPR1
106,FE,2044,STADIO              ,0,101,1060
EXPR,FE,20440,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20441,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20442,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20443,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20444,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20445,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20446,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20447,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20448,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20449,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20450,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20451,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20452,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20453,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FE,20454,PARCHEGGIO BASILE   ,1,589,EXPR1
EXPR,FR,20455,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20456,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20457,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20458,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20459,PARCHEGGIO BASILE   ,1,590,EXPR1
106,FE,2046,STADIO              ,0,102,1060
EXPR,FR,20460,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20461,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20462,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20463,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20464,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20465,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20466,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20467,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20468,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20469,PARCHEGGIO BASILE   ,1,590,EXPR1
106,FE,2047,STADIO              ,0,102,1060
EXPR,FR,20470,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20471,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20472,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20473,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20474,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20475,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20476,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20477,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20478,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20479,PARCHEGGIO BASILE   ,1,590,EXPR1
106,FE,2048,STADIO              ,0,102,1060
EXPR,FR,20480,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20481,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20482,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20483,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20484,PARCHEGGIO BASILE   ,1,590,EXPR1
EXPR,FR,20485,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20486,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20487,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20488,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20489,PARCHEGGIO BASILE   ,1,591,EXPR1
106,FE,2049,STADIO              ,0,102,1060
EXPR,FR,20490,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20491,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20492,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20493,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20494,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20495,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20496,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20497,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20498,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20499,PARCHEGGIO BASILE   ,1,591,EXPR1
106,FE,2050,STADIO              ,0,102,1060
EXPR,FR,20500,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20501,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20502,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20503,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20504,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20505,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20506,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20507,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20508,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20509,PARCHEGGIO BASILE   ,1,591,EXPR1
106,FE,2051,STADIO              ,0,102,1060
EXPR,FR,20510,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20511,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20512,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20513,PARCHEGGIO BASILE   ,1,591,EXPR1
EXPR,FR,20514,PARCHEGGIO BASILE   ,1,591,EXPR1
106,FE,2052,STADIO              ,0,102,1060
H2,FR,20526,UDITORE             ,1,593,H21
H2,FR,20527,UDITORE             ,1,593,H21
H2,FR,20528,UDITORE             ,1,593,H21
H2,FR,20529,UDITORE             ,1,593,H21
106,FE,2053,STADIO              ,0,102,1060
H2,FR,20530,UDITORE             ,1,593,H21
H2,FR,20531,UDITORE             ,1,593,H21
H2,FR,20532,UDITORE             ,1,593,H21
H2,FR,20533,UDITORE             ,1,593,H21
H2,FR,20534,UDITORE             ,1,593,H21
H2,FR,20535,UDITORE             ,1,593,H21
H2,FR,20536,UDITORE             ,1,593,H21
106,FE,2054,STADIO              ,0,102,1060
106,FE,2055,STADIO              ,0,102,1060
106,FE,2056,STADIO              ,0,102,1060
106,FE,2057,STADIO              ,0,102,1060
N11,FE,20577,CASA DEL SOLE       ,1,602,N111
N11,FE,20578,CASA DEL SOLE       ,1,602,N111
N11,FE,20579,CASA DEL SOLE       ,1,602,N111
106,FE,2058,STADIO              ,0,102,1060
N11,FE,20580,CASA DEL SOLE       ,1,602,N111
N11,FE,20581,CASA DEL SOLE       ,1,602,N111
N11,FE,20582,CASA DEL SOLE       ,1,603,N111
N11,FE,20583,CASA DEL SOLE       ,1,603,N111
N11,FE,20584,CASA DEL SOLE       ,1,603,N111
N11,FE,20585,CASA DEL SOLE       ,1,603,N111
N11,FE,20586,CASA DEL SOLE       ,1,603,N111
N11,FE,20587,CASA DEL SOLE       ,1,604,N111
N11,FE,20588,CASA DEL SOLE       ,1,604,N111
N11,FE,20589,CASA DEL SOLE       ,1,604,N111
106,FE,2059,STADIO              ,0,102,1060
N11,FE,20590,CASA DEL SOLE       ,1,604,N111
N11,FE,20591,CASA DEL SOLE       ,1,604,N111
N11,FE,20592,CASA DEL SOLE       ,1,605,N111
N11,FE,20593,CASA DEL SOLE       ,1,605,N111
N11,FE,20594,CASA DEL SOLE       ,1,605,N111
N11,FE,20595,CASA DEL SOLE       ,1,605,N111
N11,FE,20596,CASA DEL SOLE       ,1,605,N111
N11,FR,20597,CASA DEL SOLE       ,1,606,N111
N11,FR,20598,CASA DEL SOLE       ,1,606,N111
N11,FR,20599,CASA DEL SOLE       ,1,606,N111
N11,FR,20600,CASA DEL SOLE       ,1,606,N111
N11,FR,20601,CASA DEL SOLE       ,1,606,N111
N11,FR,20602,CASA DEL SOLE       ,1,607,N111
N11,FR,20603,CASA DEL SOLE       ,1,607,N111
N11,FR,20604,CASA DEL SOLE       ,1,607,N111
N11,FR,20605,CASA DEL SOLE       ,1,607,N111
N11,FR,20606,CASA DEL SOLE       ,1,607,N111
N11,FR,20607,CASA DEL SOLE       ,1,608,N111
N11,FR,20608,CASA DEL SOLE       ,1,608,N111
N11,FR,20609,CASA DEL SOLE       ,1,608,N111
106,FR,2061,STADIO              ,0,103,1060
N11,FR,20610,CASA DEL SOLE       ,1,608,N111
N11,FR,20611,CASA DEL SOLE       ,1,608,N111
N11,FR,20612,CASA DEL SOLE       ,1,609,N111
N11,FR,20613,CASA DEL SOLE       ,1,609,N111
N11,FR,20614,CASA DEL SOLE       ,1,609,N111
N11,FR,20615,CASA DEL SOLE       ,1,609,N111
N11,FR,20616,CASA DEL SOLE       ,1,609,N111
106,FR,2062,STADIO              ,0,103,1060
106,FR,2063,STADIO              ,0,103,1060
106,FR,2064,STADIO              ,0,103,1060
N12,FE,20649,VIA SARULLO         ,1,618,N121
106,FR,2065,STADIO              ,0,103,1060
N12,FE,20650,VIA SARULLO         ,1,618,N121
N12,FE,20651,VIA SARULLO         ,1,618,N121
N12,FE,20652,VIA SARULLO         ,1,618,N121
N12,FE,20653,VIA SARULLO         ,1,619,N121
N12,FE,20654,VIA SARULLO         ,1,619,N121
N12,FE,20655,VIA SARULLO         ,1,619,N121
N12,FE,20656,VIA SARULLO         ,1,619,N121
N12,FE,20657,VIA SARULLO         ,1,620,N121
N12,FE,20658,VIA SARULLO         ,1,620,N121
N12,FE,20659,VIA SARULLO         ,1,620,N121
106,FR,2066,STADIO              ,0,103,1060
N12,FE,20660,VIA SARULLO         ,1,620,N121
N12,FE,20661,VIA SARULLO         ,1,621,N121
N12,FE,20662,VIA SARULLO         ,1,621,N121
N12,FE,20663,VIA SARULLO         ,1,621,N121
N12,FE,20664,VIA SARULLO         ,1,621,N121
N12,FR,20665,VIA SARULLO         ,1,622,N121
N12,FR,20666,VIA SARULLO         ,1,622,N121
N12,FR,20667,VIA SARULLO         ,1,622,N121
N12,FR,20668,VIA SARULLO         ,1,622,N121
N12,FR,20669,VIA SARULLO         ,1,623,N121
106,FR,2067,STADIO              ,0,103,1060
N12,FR,20670,VIA SARULLO         ,1,623,N121
N12,FR,20671,VIA SARULLO         ,1,623,N121
N12,FR,20672,VIA SARULLO         ,1,623,N121
N12,FR,20673,VIA SARULLO         ,1,624,N121
N12,FR,20674,VIA SARULLO         ,1,624,N121
N12,FR,20675,VIA SARULLO         ,1,624,N121
N12,FR,20676,VIA SARULLO         ,1,624,N121
N12,FR,20677,VIA SARULLO         ,1,625,N121
N12,FR,20678,VIA SARULLO         ,1,625,N121
N12,FR,20679,VIA SARULLO         ,1,625,N121
106,FR,2068,STADIO              ,0,103,1060
N12,FR,20680,VIA SARULLO         ,1,625,N121
106,FR,2069,STADIO              ,0,103,1060
106,FR,2070,STADIO              ,0,103,1060
106,FR,2071,STADIO              ,0,103,1060
N21,FE,20717,STAZIONE CENTRALE   ,1,632,N211
N21,FE,20718,STAZIONE CENTRALE   ,1,632,N211
N21,FE,20719,STAZIONE CENTRALE   ,1,632,N211
106,FR,2072,STADIO              ,0,103,1060
N21,FE,20720,STAZIONE CENTRALE   ,1,632,N211
N21,FE,20721,STAZIONE CENTRALE   ,1,632,N211
N21,FE,20722,STAZIONE CENTRALE   ,1,632,N211
N21,FE,20723,STAZIONE CENTRALE   ,1,633,N211
N21,FE,20724,STAZIONE CENTRALE   ,1,633,N211
N21,FE,20725,STAZIONE CENTRALE   ,1,633,N211
N21,FE,20726,STAZIONE CENTRALE   ,1,633,N211
N21,FE,20727,STAZIONE CENTRALE   ,1,633,N211
N21,FE,20728,STAZIONE CENTRALE   ,1,633,N211
N21,FE,20729,STAZIONE CENTRALE   ,1,634,N211
106,FR,2073,STADIO              ,0,103,1060
N21,FE,20730,STAZIONE CENTRALE   ,1,634,N211
N21,FE,20731,STAZIONE CENTRALE   ,1,634,N211
N21,FE,20732,STAZIONE CENTRALE   ,1,634,N211
N21,FE,20733,STAZIONE CENTRALE   ,1,634,N211
N21,FE,20734,STAZIONE CENTRALE   ,1,634,N211
N21,FR,20735,STAZIONE CENTRALE   ,1,635,N211
N21,FR,20736,STAZIONE CENTRALE   ,1,635,N211
N21,FR,20737,STAZIONE CENTRALE   ,1,635,N211
N21,FR,20738,STAZIONE CENTRALE   ,1,635,N211
N21,FR,20739,STAZIONE CENTRALE   ,1,635,N211
N21,FR,20740,STAZIONE CENTRALE   ,1,635,N211
N21,FR,20741,STAZIONE CENTRALE   ,1,636,N211
N21,FR,20742,STAZIONE CENTRALE   ,1,636,N211
N21,FR,20743,STAZIONE CENTRALE   ,1,636,N211
N21,FR,20744,STAZIONE CENTRALE   ,1,636,N211
N21,FR,20745,STAZIONE CENTRALE   ,1,636,N211
N21,FR,20746,STAZIONE CENTRALE   ,1,636,N211
N21,FR,20747,STAZIONE CENTRALE   ,1,637,N211
N21,FR,20748,STAZIONE CENTRALE   ,1,637,N211
N21,FR,20749,STAZIONE CENTRALE   ,1,637,N211
106,FR,2075,STADIO              ,0,104,1060
N21,FR,20750,STAZIONE CENTRALE   ,1,637,N211
N21,FR,20751,STAZIONE CENTRALE   ,1,637,N211
N21,FR,20752,STAZIONE CENTRALE   ,1,637,N211
106,FR,2076,STADIO              ,0,104,1060
106,FR,2077,STADIO              ,0,104,1060
106,FR,2078,STADIO              ,0,104,1060
N22,FE,20783,STAZIONE CENTRALE   ,1,644,N221
N22,FE,20784,STAZIONE CENTRALE   ,1,644,N221
N22,FE,20785,STAZIONE CENTRALE   ,1,644,N221
N22,FE,20786,STAZIONE CENTRALE   ,1,644,N221
N22,FE,20787,STAZIONE CENTRALE   ,1,644,N221
N22,FE,20788,STAZIONE CENTRALE   ,1,645,N221
N22,FE,20789,STAZIONE CENTRALE   ,1,645,N221
106,FR,2079,STADIO              ,0,104,1060
N22,FE,20790,STAZIONE CENTRALE   ,1,645,N221
N22,FE,20791,STAZIONE CENTRALE   ,1,645,N221
N22,FE,20792,STAZIONE CENTRALE   ,1,645,N221
N22,FE,20793,STAZIONE CENTRALE   ,1,646,N221
N22,FE,20794,STAZIONE CENTRALE   ,1,646,N221
N22,FE,20795,STAZIONE CENTRALE   ,1,646,N221
N22,FE,20796,STAZIONE CENTRALE   ,1,646,N221
N22,FE,20797,STAZIONE CENTRALE   ,1,646,N221
N22,FR,20798,STAZIONE CENTRALE   ,1,647,N221
N22,FR,20799,STAZIONE CENTRALE   ,1,647,N221
106,FR,2080,STADIO              ,0,104,1060
N22,FR,20800,STAZIONE CENTRALE   ,1,647,N221
N22,FR,20801,STAZIONE CENTRALE   ,1,647,N221
N22,FR,20802,STAZIONE CENTRALE   ,1,647,N221
N22,FR,20803,STAZIONE CENTRALE   ,1,648,N221
N22,FR,20804,STAZIONE CENTRALE   ,1,648,N221
N22,FR,20805,STAZIONE CENTRALE   ,1,648,N221
N22,FR,20806,STAZIONE CENTRALE   ,1,648,N221
N22,FR,20807,STAZIONE CENTRALE   ,1,648,N221
N22,FR,20808,STAZIONE CENTRALE   ,1,649,N221
N22,FR,20809,STAZIONE CENTRALE   ,1,649,N221
106,FR,2081,STADIO              ,0,104,1060
N22,FR,20810,STAZIONE CENTRALE   ,1,649,N221
N22,FR,20811,STAZIONE CENTRALE   ,1,649,N221
N22,FR,20812,STAZIONE CENTRALE   ,1,649,N221
106,FR,2082,STADIO              ,0,104,1060
106,FR,2083,STADIO              ,0,104,1060
106,FR,2084,STADIO              ,0,104,1060
106,FR,2085,STADIO              ,0,104,1060
106,FR,2086,STADIO              ,0,104,1060
106,FR,2087,STADIO              ,0,104,1060
106,FR,2089,PARCHEGGIO EMIRI    ,1,105,1061
TRAM4,FE,20897,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20898,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20899,STAZ. NOTARBARTOLO  ,1,696,TRAM41
106,FR,2090,STADIO              ,0,105,1060
TRAM4,FE,20900,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20901,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20902,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20903,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20904,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20905,STAZ. NOTARBARTOLO  ,1,696,TRAM41
TRAM4,FE,20906,STAZ. NOTARBARTOLO  ,1,696,TRAM41
